"feature","Treatment","Stage","n_squeals","n_subjects","mean","sd","median","iqr","min","max","se","ci95_low","ci95_high"
"plpcc_4_std","S","Mid Post",94,3,0.508576419595344,0.175042655495988,0.482089377116143,0.220052321652043,0.208564100043682,0.989388875989146,0.0180542713880121,0.472724214716338,0.54442862447435
"plpcc_4_std","S","Late Post",458,4,0.558067111503738,0.164451196460577,0.536421469998323,0.231798972334115,0.183174424091984,1.11638457230686,0.00768429976770181,0.542966167721853,0.573168055285623
"plpcc_4_std","U","Pre",90,3,0.408636857296443,0.142527668740659,0.36564406862204,0.185375862984064,0.214165611677106,0.903118751939101,0.0150237354271489,0.37878501501568,0.438488699577205
"plpcc_4_std","U","Early Post",56,3,0.505678414344475,0.14449526896049,0.46425786757437,0.160054281089422,0.280603836087283,0.991780668049137,0.0193089925164252,0.466982328621364,0.544374500067586
"plpcc_4_std","U","Mid Post",36,3,0.455666525824031,0.0869993880900962,0.451508995919785,0.143696256795017,0.301357502404812,0.62641325201138,0.014499898015016,0.426230167904925,0.485102883743136
"plpcc_4_std","U","Late Post",396,3,0.422565779865121,0.103725393033064,0.40666978624331,0.13689683649856,0.104323074895533,0.792783753109602,0.00521239712004268,0.412318270373993,0.432813289356249
"pncc_4_std","S","Pre",91,4,0.124311879543331,0.0372564858137203,0.116028226798413,0.0427788286715965,0.0435722121281256,0.291666042820882,0.00390554091480682,0.116552840840207,0.132070918246455
"pncc_4_std","S","Early Post",265,3,0.134082495113405,0.0363107574665222,0.128295364144346,0.0438219780551818,0.0653299995020432,0.308415096962288,0.00223055210002265,0.129690559225553,0.138474431001256
"pncc_4_std","S","Mid Post",94,3,0.136433489734385,0.0400021968489741,0.12713842808015,0.0413701120564218,0.070558607768598,0.278935343321015,0.00412591157270585,0.128240247047476,0.144626732421295
"pncc_4_std","S","Late Post",458,4,0.154694541350405,0.0422728732322753,0.148807154225739,0.05454177178961,0.0692084425384259,0.322062353715948,0.00197528164555941,0.150812780098931,0.15857630260188
"pncc_4_std","U","Pre",90,3,0.120793912669298,0.0298031538020238,0.118918491264114,0.0477418790993437,0.0474563831066639,0.187586096552193,0.00314152824902341,0.114551762954591,0.127036062384004
"pncc_4_std","U","Early Post",56,3,0.148505330188315,0.0497157330077608,0.150668409342825,0.040438983774729,0.0714514975765394,0.405048476532555,0.00664354427312033,0.135191369945217,0.161819290431412
"pncc_4_std","U","Mid Post",36,3,0.136382767169505,0.0377150309041692,0.140382509606684,0.0451536786058123,0.0796533472302238,0.245527187566715,0.0062858384840282,0.123621836627378,0.149143697711632
"pncc_4_std","U","Late Post",396,3,0.124041854004051,0.0319358334698621,0.120790086673063,0.0427869647896059,0.052596195594721,0.266175826428276,0.00160483601495161,0.120886765871628,0.127196942136474
"pncc_6_mean","S","Pre",91,4,-0.0864014293302524,0.0609013785231331,-0.0858150774944207,0.0838606319323626,-0.212157525552716,0.102039791938904,0.00638419916412624,-0.0990847552724043,-0.0737181033881005
"pncc_6_mean","S","Early Post",265,3,-0.058603184221519,0.0473302145257439,-0.0569261421717601,0.0563940855708384,-0.23785455866101,0.0656680440523338,0.00290747196618678,-0.0643279688930303,-0.0528783995500076
"pncc_6_mean","S","Mid Post",94,3,-0.0422699826827978,0.0540358175554682,-0.0363467288471798,0.0732377347081548,-0.185151564438062,0.105476194941771,0.00557336902856738,-0.0533375890117457,-0.0312023763538498
"pncc_6_mean","S","Late Post",458,4,0.0158865384062012,0.0580342416878374,0.014815282717101,0.071721256962571,-0.195415254453973,0.198063148021618,0.00271176202738973,0.0105574691138265,0.021215607698576
"pncc_6_mean","U","Pre",90,3,-0.0879322733448444,0.0562502471530014,-0.088236529267861,0.0779404663654574,-0.233121533291627,0.0352243692194042,0.00592929666502955,-0.0997136595213118,-0.0761508871683771
"pncc_6_mean","U","Early Post",56,3,-0.0729431573604651,0.0679045841886467,-0.0674802709823837,0.0873514153645313,-0.218110801063614,0.0692310182027609,0.00907413175090225,-0.0911281237587392,-0.054758190962191
"pncc_6_mean","U","Mid Post",36,3,-0.0617017214031358,0.0605492968839802,-0.0631038645311857,0.0553741790748899,-0.181444065678869,0.147595593809707,0.0100915494806634,-0.0821886560121612,-0.0412147867941105
"pncc_6_mean","U","Late Post",396,3,0.0213882314688813,0.0581228981127109,0.0214894667407301,0.0663269361534453,-0.200197141105066,0.19564748815684,0.00292078552678664,0.0156460025638337,0.0271304603739288
"pncc_7_std","S","Pre",91,4,0.0885390419742894,0.0276415244408391,0.0849325699891245,0.0349842000431646,0.0434378937153378,0.166037618850549,0.00289761909352099,0.0827824158925341,0.0942956680560447
"pncc_7_std","S","Early Post",265,3,0.0906593206587423,0.0218973804692566,0.0897568273898782,0.0296727942123232,0.0413828826932702,0.162489067874297,0.00134514538937195,0.0880107421700801,0.0933078991474044
"pncc_7_std","S","Mid Post",94,3,0.0861946265319262,0.02403504175892,0.0824167087557469,0.0347339555259431,0.0450458020215767,0.146235515527356,0.00247902527248675,0.0812717736480129,0.0911174794158395
"pncc_7_std","S","Late Post",458,4,0.0871772306408591,0.0204135576162983,0.0863943172933596,0.0253206479950657,0.0340110880559954,0.15592741896674,0.000953862905378695,0.085302729314103,0.0890517319676152
"pncc_7_std","U","Pre",90,3,0.0724016765838002,0.0201468805236065,0.0722830050820628,0.0285436188658117,0.0368854026110138,0.139603013997365,0.00212366767339607,0.0681819941519321,0.0766213590156682
"pncc_7_std","U","Early Post",56,3,0.0916360305500172,0.028766092913713,0.0858191572802702,0.0291308612541186,0.0470031063946806,0.201995406930213,0.00384403085854356,0.0839324205611505,0.0993396405388839
"pncc_7_std","U","Mid Post",36,3,0.07865070736435,0.0210899756166928,0.0766387275232417,0.0281343926975674,0.0377089375587696,0.122538062472784,0.00351499593611547,0.0715148862466743,0.0857865284820258
"pncc_7_std","U","Late Post",396,3,0.0899023152789051,0.0283384623554224,0.086835430343059,0.0341236953591181,0.0352038643096494,0.219431527848469,0.00142406131467496,0.0871026280137183,0.0927020025440919
"pncc_9_std","S","Pre",91,4,0.0550734004866547,0.0169791924198249,0.0542753096538042,0.0216677547496363,0.025503689714992,0.11999203897187,0.00177990299534862,0.0515373125208732,0.0586094884524362
"pncc_9_std","S","Early Post",265,3,0.0621942844012948,0.0153160662017763,0.059797059094767,0.0192074564616466,0.0316520222940982,0.119833799326207,0.00094085846768567,0.0603417430194659,0.0640468257831237
"pncc_9_std","S","Mid Post",94,3,0.0644045879921386,0.0173361888111066,0.062856088663285,0.0226905678500648,0.0305226729324128,0.106039312073745,0.00178809134689293,0.0608537929512625,0.0679553830330146
"pncc_9_std","S","Late Post",458,4,0.0743257019275116,0.0211284222560396,0.0716806955237912,0.0324372599243416,0.0282883282308545,0.14266331089325,0.000987266336325578,0.0723855572307543,0.0762658466242689
"pncc_9_std","U","Pre",90,3,0.0522174881588348,0.0141589638024585,0.0518435630069249,0.0157915826167295,0.0291783758786984,0.119139211347339,0.00149248583078825,0.0492519506037436,0.055183025713926
"pncc_9_std","U","Early Post",56,3,0.0657653957491628,0.0201627043990234,0.0624630924186837,0.0250561901602349,0.0348329628197902,0.111743583611928,0.00269435470899805,0.0603657882502647,0.0711650032480609
"pncc_9_std","U","Mid Post",36,3,0.0607107267031483,0.0179827667697102,0.0583135769132987,0.0201182454056952,0.031424198674053,0.117753655866865,0.00299712779495171,0.0546262338046374,0.0667952196016592
"pncc_9_std","U","Late Post",396,3,0.0606140065355581,0.0171631142737571,0.0583775200197456,0.0219203742914397,0.0220215842853092,0.14531739327358,0.00086247894363705,0.0589183833976292,0.0623096296734871
"ppq5","S","Pre",91,4,16.3989176266638,1.94945447540455,16.6893575054762,2.7543275782757,12.0227831509813,20.5270547191808,0.204358356644627,15.9929240823378,16.8049111709897
"ppq5","S","Early Post",265,3,16.6695481524024,1.68100063187902,16.7177295582274,1.82149781257177,6.37516727506818,20.620899707508,0.103263047955807,16.4662241922934,16.8728721125114
"ppq5","S","Mid Post",94,3,14.2509180355321,1.79072979085915,14.0878677458834,2.32092692172289,10.7960297930311,19.6901433820398,0.184699675260069,13.8841410852915,14.6176949857726
"ppq5","S","Late Post",458,4,15.1444245490107,1.87371778356159,15.2212300508286,2.35368300374008,9.05307036509949,23.385996811698,0.0875530822447539,14.9723679904592,15.3164811075622
"ppq5","U","Pre",90,3,16.2588047996296,1.77065843767383,16.1356392123205,2.66891136171435,12.617443395365,19.7431463014156,0.18664378737482,15.8879475697206,16.6296620295385
"ppq5","U","Early Post",56,3,15.4705243074918,1.56704129261795,15.6873298835531,2.02620002811459,11.5538135952625,19.4005985736217,0.209404700996562,15.0508679088634,15.8901807061202
"ppq5","U","Mid Post",36,3,15.2744535384467,1.48301909322752,15.098866578591,2.09731402778955,12.2301419613991,17.9476878069828,0.247169848871253,14.7726720686287,15.7762350082647
"ppq5","U","Late Post",396,3,14.9086529924211,1.66468682001667,14.9606793648405,2.22176577916135,10.3457396684808,19.8865087237035,0.0836536602340179,14.7441909114489,15.0731150733933
"s_contrast_band_1_mean","S","Pre",91,4,16.3965523671509,2.17057723825046,16.4274442145125,2.86960790739224,11.9626732519917,22.5369858996564,0.22753832057917,15.9445077786218,16.8485969556801
"s_contrast_band_1_mean","S","Early Post",265,3,17.7655675463239,3.00524651486303,18.3018392979774,3.76863943091307,10.7144692885991,26.3452418789594,0.184610825896261,17.4020705845038,18.129064508144
"s_contrast_band_1_mean","S","Mid Post",94,3,16.6053680119495,1.7080817243798,16.5717199514955,2.30696884545892,12.8144002330021,21.8933863313959,0.176175178087168,16.2555190236613,16.9552170002377
"s_contrast_band_1_mean","S","Late Post",458,4,17.3608929580731,2.68110057352746,16.7048789956955,2.64368302516643,11.1518478982812,30.9411284301472,0.125279602445952,17.1146974307324,17.6070884854138
"s_contrast_band_1_mean","U","Pre",90,3,17.3493806615485,3.6278540652586,17.718570408984,6.1791026240962,10.9482581742793,26.5748562504886,0.382409395497276,16.5895413382044,18.1092199848927
"s_contrast_band_1_mean","U","Early Post",56,3,17.5050580753037,2.29299435583649,16.987167115548,2.49711137692492,13.2879468395512,24.99275647195,0.30641425961952,16.8909901767878,18.1191259738196
"s_contrast_band_1_mean","U","Mid Post",36,3,17.7780967013565,1.68633832211051,17.7692191522243,1.58617117869303,13.7364741116886,21.7995952240825,0.281056387018418,17.207521901785,18.3486715009279
"s_contrast_band_1_mean","U","Late Post",396,3,23.0392138419296,2.77286014389353,23.1720828595288,3.65672384952558,15.6235214168832,30.9065664353188,0.139341465051905,22.7652702123975,23.3131574714617
"s_contrast_band_5_mean","S","Pre",91,4,32.3815874080513,2.2480220495696,32.2327839429095,2.89428741045272,27.414774772438,38.2313750461298,0.235656742718034,31.9134141569482,32.8497606591544
"s_contrast_band_5_mean","S","Early Post",265,3,36.5624921482163,4.58479142429747,36.1684098301658,6.74518839794623,26.663156182743,52.3466043830453,0.281641498364811,36.007942714395,37.1170415820377
"s_contrast_band_5_mean","S","Mid Post",94,3,36.3955553704061,5.51779802611771,35.061645661919,4.38429079987941,26.4599302251225,57.001000609581,0.569117411670264,35.2654009817355,37.5257097590767
"s_contrast_band_5_mean","S","Late Post",458,4,42.3862548492356,6.0483004647276,42.7354797767528,9.22532492617749,27.6372438781653,58.4513841917044,0.282618520609176,41.8308618374511,42.94164786102
"s_contrast_band_5_mean","U","Pre",90,3,31.672098217026,2.94719056851065,31.6197887083375,3.45054933030831,26.02462180764,40.8055005455189,0.310661163168672,31.054821103046,32.289375331006
"s_contrast_band_5_mean","U","Early Post",56,3,34.6445373772631,3.15099301485132,34.0208914841518,5.03100060978262,28.9166878910792,42.9585268234988,0.421069153203269,33.8006959373821,35.4883788171441
"s_contrast_band_5_mean","U","Mid Post",36,3,36.5826675156904,2.70235085816691,36.4509729884164,3.1167854025505,31.0012891203542,44.1597675885701,0.450391809694486,35.6683235320106,37.4970114993702
"s_contrast_band_5_mean","U","Late Post",396,3,34.2159390591088,2.50715518464944,33.9670186728347,2.97447567422037,27.0738773335757,43.8535406983493,0.125989288464794,33.9682456467326,34.463632471485
"s_contrast_band_7_mean","S","Pre",91,4,66.2026360199292,13.5756486968613,60.6019962252312,23.7371291055983,50.6214226954885,97.2817752353494,1.42311466775834,63.3753703409916,69.0299016988668
"s_contrast_band_7_mean","S","Early Post",265,3,67.36336728296,13.3282513456423,61.8240099058151,7.87896088180577,45.1826885692862,99.8005319944464,0.818747971756357,65.7512603071912,68.9754742587287
"s_contrast_band_7_mean","S","Mid Post",94,3,58.8644128431045,5.6492633449238,58.2071481399803,5.97845305409536,44.4527653475367,74.3227682016702,0.582677023966543,57.7073317517341,60.0214939344749
"s_contrast_band_7_mean","S","Late Post",458,4,59.6452849019759,6.68655031130063,61.8813814479914,10.4240216132652,34.4892085205584,70.9034608490085,0.312441977375163,59.0312837726506,60.2592860313012
"s_contrast_band_7_mean","U","Pre",90,3,53.6213699286302,3.81165718553028,53.1041103602407,5.42993597359995,44.8533052196023,64.7739399496483,0.40178394553409,52.8230337870503,54.41970607021
"s_contrast_band_7_mean","U","Early Post",56,3,53.754214959337,4.08809786566901,54.0005344319865,6.1713153016679,46.1957778162966,63.7589817053944,0.546295056319116,52.6594152015841,54.84901471709
"s_contrast_band_7_mean","U","Mid Post",36,3,53.852728422153,3.66958071495086,53.8807361748381,5.99286373067068,46.1048137422901,61.2011370297139,0.611596785825143,52.6111209383569,55.094335905949
"s_contrast_band_7_mean","U","Late Post",396,3,61.3611537141818,4.66523549209841,61.6767075944019,4.58327656482502,33.5473967810707,72.1144100502962,0.234436904332416,60.9002536049059,61.8220538234577
"s_entropy_mean","S","Pre",91,4,0.541693406520161,0.0562988821643388,0.534360511063139,0.0360715922193158,0.392119317739087,0.730669103939242,0.00590172644972704,0.52996859683629,0.553418216204032
"s_entropy_mean","S","Early Post",265,3,0.509296917222346,0.0472592551413239,0.508677577626086,0.0614770584849433,0.298381334713821,0.669728517313137,0.00290311296585251,0.503580715381069,0.515013119063623
"s_entropy_mean","S","Mid Post",94,3,0.496794705141264,0.0468991997802817,0.500185357021472,0.0589920649852723,0.377217605115688,0.652818660606678,0.00483728310859183,0.487188819567718,0.50640059071481
"s_entropy_mean","S","Late Post",458,4,0.474918239825333,0.0434482635064737,0.476986077978133,0.0554392111025552,0.327859676368538,0.614052835228708,0.00203020402621321,0.470928546841925,0.478907932808741
"s_entropy_mean","U","Pre",90,3,0.538304148601585,0.110577661031211,0.570547244854439,0.200563190490599,0.3351885031699,0.738263344176094,0.0116559089064223,0.515144105881138,0.561464191322031
"s_entropy_mean","U","Early Post",56,3,0.507898232381738,0.0574723297771764,0.499945283132726,0.0611752162967283,0.382441290040689,0.680831014934246,0.00768006311592428,0.492507041958939,0.523289422804538
"s_entropy_mean","U","Mid Post",36,3,0.519136783998264,0.0520449395159052,0.508839568308814,0.0579216394319435,0.397402968483259,0.612917393141648,0.00867415658598421,0.501527309942172,0.536746258054355
"s_entropy_mean","U","Late Post",396,3,0.548389267493611,0.0452764077040821,0.556505286541234,0.0435936560664649,0.273470558861876,0.710728731805747,0.0022752250940848,0.543916202566068,0.552862332421153
"s_flux_mean","S","Pre",91,4,0.0497231502530962,0.00705824055346505,0.0509286327534876,0.00545452266006336,0.0298485140500498,0.0689984553178188,0.000739904654613313,0.0482532005132277,0.0511930999929647
"s_flux_mean","S","Early Post",265,3,0.0524635924722132,0.00682600305125601,0.0527279980746865,0.00865418123414873,0.0353267278167366,0.0764023848455212,0.000419318034188022,0.0516379592477058,0.0532892256967207
"s_flux_mean","S","Mid Post",94,3,0.0594718973913274,0.00872433185337611,0.0589322135058119,0.00800839397312309,0.0367210814464303,0.0965369486622153,0.000899846123298448,0.0576849813270493,0.0612588134556055
"s_flux_mean","S","Late Post",458,4,0.061716145144564,0.00816059695024731,0.0613011200982113,0.010253103683181,0.0362880861856605,0.0941624316579468,0.000381319653482281,0.0609667877763928,0.0624655025127352
"s_flux_mean","U","Pre",90,3,0.0490431745715002,0.0143963006931819,0.0442188953197499,0.025852801798693,0.0274564534900746,0.0748750771954748,0.00151750333570385,0.0460279277670269,0.0520584213759735
"s_flux_mean","U","Early Post",56,3,0.0536558774925218,0.00797740092396279,0.0557393818117839,0.010196155182341,0.0334923491572676,0.0674198778131469,0.00106602503908581,0.0515195155740863,0.0557922394109573
"s_flux_mean","U","Mid Post",36,3,0.0538609637867202,0.00869178335293188,0.0542161542997934,0.0110338924187676,0.0395462913563708,0.0718051177459555,0.00144863055882198,0.05092008740415,0.0568018401692904
"s_flux_mean","U","Late Post",396,3,0.0456040478676516,0.00429341455478822,0.0448064816575523,0.00390914488390934,0.0301075065223411,0.0821200152531978,0.000215752199207323,0.0451798816619327,0.0460282140733706
"s_logdist_std","S","Pre",91,4,0.0337788630802683,0.0274119519712697,0.0231913282602747,0.023640958793283,0.0107396770807431,0.143000774919799,0.00287355335964315,0.0280700477793115,0.0394876783812252
"s_logdist_std","S","Early Post",265,3,0.0321215821428563,0.0156926523878857,0.029124959287861,0.0146730383071287,0.00996052181703606,0.118866573022081,0.000963991973205086,0.0302234911084989,0.0340196731772136
"s_logdist_std","S","Mid Post",94,3,0.0340951312461808,0.0229427546687622,0.0269761738733816,0.0214739918520307,0.0109472054550979,0.117378985328664,0.00236636446130645,0.029396000405515,0.0387942620868467
"s_logdist_std","S","Late Post",458,4,0.0281999053851457,0.0101454531547903,0.0271385045340002,0.00984029224647407,0.00760517191705442,0.0996827034121505,0.00047406589309476,0.0272682860291932,0.0291315247410983
"s_logdist_std","U","Pre",90,3,0.029569421958427,0.0156810237243555,0.0251374596173146,0.0174125972863307,0.00965879277124675,0.098890023977133,0.00165292503373666,0.0262850951245115,0.0328537487923424
"s_logdist_std","U","Early Post",56,3,0.0227495283835761,0.0117261176602652,0.0197146737452924,0.0122405049163246,0.0111833143338859,0.0752842772074073,0.00156696838434684,0.0196092535673468,0.0258898031998054
"s_logdist_std","U","Mid Post",36,3,0.02180701079434,0.0108845468995202,0.018875252481532,0.00898800385246404,0.00854997249883339,0.0572620690798047,0.00181409114992004,0.0181242099683185,0.0254898116203614
"s_logdist_std","U","Late Post",396,3,0.0215614202699848,0.0100619040495508,0.0186616770093496,0.0086917766645032,0.00696353512975495,0.0725614817785709,0.00050562970316542,0.0205673584088384,0.0225554821311313
"ucla_flux","S","Pre",91,4,15889.8200609943,4627.6685822263,15783.6984621082,6594.13434291493,4565.31306330897,25272.0743411216,485.111480412225,14926.0614334562,16853.5786885324
"ucla_flux","S","Early Post",265,3,19285.4799203953,9232.2454155162,19774.8229710807,16346.8337066918,3449.01209738615,41111.6327031093,567.132327616423,18168.8017568169,20402.1580839737
"ucla_flux","S","Mid Post",94,3,8975.64798413001,2783.14973998974,8270.25026332034,3341.3409117915,3920.79461387469,20546.3750049072,287.059977334506,8405.60376031308,9545.69220794694
"ucla_flux","S","Late Post",458,4,15755.0912373616,5787.01857953218,15575.9164423792,7436.55665181892,4404.16932231864,44915.8809638467,270.409619896233,15223.6907725727,16286.4917021505
"ucla_flux","U","Pre",90,3,21244.8394021962,15512.4134426909,15608.9341839836,23547.6687666703,5556.08176924076,66965.9887960591,1635.1519495039,17995.8273080757,24493.8514963166
"ucla_flux","U","Early Post",56,3,15907.663312222,4969.60307172633,16103.388923584,6767.57691145928,6840.13137144564,28865.3439799639,664.091144380689,14576.7949186974,17238.5317057466
"ucla_flux","U","Mid Post",36,3,16687.547543712,6935.34835654465,14874.9159274205,5733.79280517476,8438.38025170154,38616.9240844772,1155.89139275744,14340.9632630788,19034.1318243453
"ucla_flux","U","Late Post",396,3,11546.8165365925,3446.29952173927,11087.4991999131,3637.0420111358,2202.16800588817,30033.2259494411,173.183067102885,11206.3407280599,11887.2923451251
"zcr_std","S","Pre",91,4,0.0305857687129272,0.0135655956984198,0.0264508701524511,0.0107937978693432,0.0152841663641625,0.0790676602535685,0.00142206082717536,0.0277605966722457,0.0334109407536086
"zcr_std","S","Early Post",265,3,0.0391492557294074,0.0123038089628523,0.03951520977277,0.0145266959956794,0.011950549925037,0.102784106168121,0.0007558169764338,0.0376610592853911,0.0406374521734237
"zcr_std","S","Mid Post",94,3,0.0273714351611519,0.0164256776180092,0.0209635172479489,0.0163907030066503,0.0109407180190607,0.0798482163043447,0.00169417928794123,0.0240071308573311,0.0307357394649727
"zcr_std","S","Late Post",458,4,0.0327729394694471,0.0119607176540844,0.0345127858246977,0.0154405370221956,0.00875325743551602,0.0944898448804879,0.000558887632738268,0.0316746311033622,0.033871247835532
"zcr_std","U","Pre",90,3,0.0413855704436914,0.0156850382991936,0.0380410604248623,0.0276518202732933,0.0173945596826028,0.0930992125021491,0.00165334820708084,0.0381004027733548,0.0446707381140279
"zcr_std","U","Early Post",56,3,0.0283381090430125,0.0138102330222725,0.0224600739323695,0.0164656175121058,0.0117541324603852,0.0802759025951928,0.00184547001431626,0.0246397044881055,0.0320365135979196
"zcr_std","U","Mid Post",36,3,0.0231592530362086,0.00882347064541302,0.021380481024046,0.00955708483303465,0.0110847414685411,0.0447224921380877,0.00147057844090217,0.020173820084219,0.0261446859881981
"zcr_std","U","Late Post",396,3,0.0333789535421734,0.00980441280363374,0.0324952384324407,0.00807098328332123,0.00769878280955427,0.133583864065703,0.000492690281203175,0.0324103304275987,0.0343475766567481
